timestep,node,type
0,195657825,people
0,14670871,people
0,81247262,people
0,225795116,people
0,194923584,people
0,193256517,people
0,182873170,people
0,22535251,people
0,198233173,people
0,204655705,people
0,205233254,people
0,228998249,people
0,14486634,people
0,104160362,people
0,231320697,people
0,134601852,people
0,206261374,people
0,208813186,people
0,220028036,people
0,146791582,people
0,128674982,people
0,14687401,people
0,183528621,people
0,7670958,people
0,192867505,people
0,198548663,people
0,192404675,people
0,202566856,people
0,15359191,people
0,197901531,people
0,209775846,people
0,232746220,people
0,6515953,people
0,192863475,people
0,8813813,people
0,200043768,people
0,156626172,people
0,83381502,people
0,53566722,people
0,8346884,people
0,60857612,people
0,206843171,people
0,206400804,people
0,228125989,people
0,206900520,people
0,163802412,people
0,206286130,people
0,223333685,people
0,113528122,people
0,210058571,people
0,12266827,people
0,49724752,people
0,196386128,people
0,93060442,people
0,138128732,people
0,44903772,people
0,197541214,people
0,206159203,people
0,204184942,people
0,62106992,people
0,215952752,people
0,5655924,people
0,107126142,people
0,94461312,people
0,13962628,people
0,196271495,people
0,167296392,people
0,193752457,people
0,195390861,people
0,138382742,people
0,184704407,people
0,10026392,people
0,12258718,people
0,231812516,people
0,203836837,people
0,190672293,people
0,195145131,people
0,228625838,people
0,206179761,people
0,210931124,people
0,13991355,people
0,150289852,people
0,221838783,people
0,191765963,people
0,59162062,people
0,184999379,people
0,100343252,people
0,163565012,people
0,230837722,people
0,211840475,people
0,146451932,people
0,207023582,people
0,201948638,people
0,198385125,people
0,207908326,people
0,200695272,people
0,114757102,people
0,30854652,people
0,208625151,people
0,237567497,people
0,59264522,people
0,184626697,people
0,221998611,people
0,11247133,people
0,221191725,people
0,5652014,people
0,224386605,people
0,223055408,people
0,181292592,people
0,188857906,people
0,200625715,people
0,205270580,people
0,231054908,people
0,189718080,people
0,3612228,people
0,205233737,people
0,14229085,people
0,191233632,people
0,196669034,people
0,207240812,people
0,65072762,people
0,217714304,people
0,197598849,people
0,184012417,people
0,136097412,people
0,211086982,people
0,230669960,people
0,11808392,people
0,194875027,people
0,198385300,people
0,185790102,people
0,84201112,people
0,213073561,people
0,200498845,people
0,183799454,people
0,188649123,people
0,206835363,people
0,229519013,people
0,120147622,people
0,59465382,people
0,226393774,people
0,144256692,people
0,191159999,people
0,14225093,people
0,212623048,people
0,16019151,people
0,113798872,people
0,194338521,people
0,186187494,people
0,220225255,people
0,51490542,people
0,103288562,people
0,188567282,people
0,10743543,people
0,9219838,people
0,200052480,people
0,158002952,people
0,4353803,people
0,214241035,people
0,199499533,people
0,205913902,people
0,187273009,people
0,220843827,people
0,108670772,people
0,208174900,people
0,184991548,people
0,198205248,people
0,187256640,people
0,43712322,people
0,78520132,people
0,186904388,people
0,189685577,people
0,203468630,people
0,18943841,people
0,205496163,people
0,203730789,people
0,8785766,people
0,192229223,people
0,197234536,people
0,188100470,people
0,49397622,people
0,6057849,people
0,149172092,people
0,175300482,people
0,3436418,people
0,196095880,people
0,208965513,people
0,208015243,people
0,158465932,people
0,54914962,people
0,225509283,people
0,185409444,people
0,156270502,people
0,192032680,people
0,130158522,people
0,188190655,people
0,230285247,people
0,230969285,people
0,225226693,people
0,200548296,people
0,188530638,people
0,227524561,people
0,188010474,people
0,216489965,people
0,6758382,people
0,11149295,people
0,202424309,people
0,233426938,people
0,209453152,people
0,128991232,people
0,146040842,people
0,188194830,people
0,226779164,people
0,137420832,people
0,140965932,people
0,211365934,people
0,201822256,people
0,98742322,people
0,20238391,people
0,199290936,people
0,215619639,people
0,13547579,people
0,199602237,people
0,14532681,people
0,188297294,people
0,21563471,people
0,156086352,people
0,187254868,people
0,38506582,people
0,56997982,people
0,9105503,people
0,221423715,people
0,7485542,people
0,148211832,people
0,12505220,people
0,190939281,people
0,81924252,people
0,95860892,people
0,187639969,people
0,2179235,people
0,198066340,people
0,129122472,people
0,12925101,people
0,202119345,people
0,207370422,people
0,191758521,people
0,82284732,people
0,29532352,people
0,10758349,people
0,216723661,people
0,43573462,people
0,203055322,people
0,220555487,people
0,174031072,people
0,210137314,people
0,33155302,people
0,14051566,people
0,224954611,people
0,159654132,people
0,1962233,people
0,189401341,people
0,208840957,people
0,208066820,people
0,217663750,people
0,10066189,people
0,208083240,people
0,187572521,people
0,209099058,people
0,6961459,people
0,210807107,people
0,203192644,people
0,188348741,people
0,198117708,people
0,109089102,people
0,185532751,people
0,8921426,people
0,191512916,people
0,37118292,people
0,213901653,people
0,174057822,people
0,191220068,people
0,45298022,people
0,13678954,people
0,7559534,people
0,15284591,people
0,215179635,people
0,194742643,people
0,191621498,people
0,211190144,people
0,5173635,people
0,28608902,people
0,93983122,people
0,207499677,people
0,228370847,people
0,41855402,people
0,146112942,people
0,210649524,people
0,635319,people
0,13273531,people
0,5579198,people
0,220297664,people
0,8079808,people
0,71424452,people
0,150907332,people
0,6603223,people
0,208253400,people
0,10553819,people
0,229693920,people
0,209660386,people
0,190761456,people
0,130988532,people
0,205535742,people
0,13687304,people
0,226310667,people
0,64455192,people
0,226128410,people
0,207583772,people
0,32809502,people
0,224336417,people
0,195951151,people
0,125274672,people
0,53516852,people
0,211006026,people
0,233859668,people
0,110832222,people
0,137261662,people
0,195301990,people
0,212243049,people
0,179884652,people
0,227414637,people
0,222288505,people
0,212054650,people
0,177009282,people
0,209447556,people
0,229831302,people
0,85715592,people
0,13582987,people
0,11416204,people
0,184586892,people
0,200790668,people
0,8473236,people
0,201800343,people
0,33198752,people
0,121705122,people
0,195574437,people
0,4602540,people
0,57041582,people
0,181531312,people
0,183556787,people
0,9702068,people
0,44927672,people
0,228682424,people
0,223312572,people
0,196725445,people
0,58950342,people
0,207563463,people
0,12229328,people
0,109826772,people
0,195654361,people
0,9745115,people
0,13501170,people
0,161561332,people
0,205257465,people
0,137411322,people
0,33628922,people
0,207788795,people
0,203281152,people
0,227480320,people
0,209216260,people
0,12757769,people
0,99924752,people
0,40221462,people
0,213568281,people
0,200735518,people
0,223910698,people
0,41954092,people
0,212038445,people
0,198380339,people
0,6765365,people
0,11221820,people
0,149975872,people
0,226437965,people
0,222712658,people
0,9278294,people
0,223738717,people
0,223646557,people
0,47618912,people
0,216267622,people
0,210561896,people
0,227869544,people
0,10234731,people
0,207401844,people
0,131523452,people
0,192033663,people
0,119628682,people
0,98198412,people
0,189633429,people
0,216955806,people
0,33659822,people
0,202787758,people
0,13702065,people
0,216421300,people
0,233675700,people
0,14390209,people
0,190026711,people
0,229188569,people
0,208350173,people
0,51485662,people
0,229692381,people
0,4088809,people
0,38591482,people
0,208176128,people
0,140274692,people
0,193248264,people
0,91626512,people
0,198188049,people
0,111592472,people
0,190147610,people
0,213568542,people
0,204524586,people
0,7726130,people
0,3380276,people
0,205704257,people
0,154920002,people
0,14160964,people
0,124310602,people
0,81970252,people
0,206296158,people
0,9340001,people
0,126323812,people
0,185422955,people
0,184792175,people
0,201774191,people
0,10083446,people
0,72379512,people
0,100099192,people
0,59892862,people
0,221385858,people
0,215876742,people
0,216034438,people
0,205677713,people
0,198067348,people
0,83029142,people
0,183223448,people
0,192965786,people
0,49743012,people
0,13667508,people
0,229717183,people
0,183297218,people
0,207287492,people
0,209407174,people
0,45178062,people
0,213200089,people
0,81196252,people
0,185591004,people
0,189574367,people
0,35218662,people
0,212577516,people
0,58756332,people
0,5985520,people
0,195757297,people
0,235689203,people
0,82238712,people
0,218975482,people
0,103496962,people
0,152786182,people
0,46486792,people
0,220902665,people
0,225555724,people
0,115037452,people
0,207265038,people
0,161041682,people
0,191966482,people
0,220867862,people
0,3710232,people
0,188527897,people
0,190717209,people
0,182574366,people
0,205874466,people
0,53695782,people
0,190055719,people
0,10716469,people
0,43871542,people
0,188671296,people
0,221259073,people
0,212770120,people
0,218062154,people
0,58619242,people
0,28245362,people
0,14173571,people
0,211363204,people
0,11462026,people
0,202597783,people
0,207420826,people
0,3614107,people
0,212108700,people
0,11742625,people
0,197066151,people
0,35235252,people
0,9831878,people
0,8979910,people
0,10743245,people
0,140103122,people
0,96869842,people
0,113362402,people
0,9999847,people
0,118484462,people
0,216780271,people
0,8809972,people
0,216927741,people
0,205954558,people
0,11107841,people
0,210818574,people
0,113655312,people
0,208352792,people
0,10055195,people
0,224165408,people
0,208188965,people
0,208389674,people
0,229418539,people
0,9043499,people
0,208125485,people
0,182763054,people
0,58682932,people
0,225949237,people
0,209432118,people
0,206624315,people
0,195288637,people
0,206282306,people
0,223348295,people
0,211621454,people
0,2573903,people
0,216186447,people
0,199104094,people
0,41473632,people
0,34633322,people
0,211377778,people
0,104091252,people
0,70403712,people
0,233387655,people
0,179019412,people
0,183015093,people
0,198399671,people
0,9475768,people
0,187025081,people
0,9422523,people
0,17319611,people
0,219764412,people
0,4720318,people
0,204097214,people
0,227530431,people
0,188589763,people
0,209360581,people
0,32671432,people
0,50452172,people
0,74272472,people
0,161847002,people
0,62662372,people
0,9455335,people
0,217476844,people
0,211400429,people
0,10514162,people
0,10878718,people
0,189431560,people
0,28294922,people
0,6055703,people
0,177731352,people
0,202919711,people
0,221724454,people
0,204318533,people
0,31901512,people
0,1726285,people
0,221830992,people
0,72367952,people
0,13614935,people
0,11173720,people
0,224483168,people
0,221437801,people
0,186247021,people
0,190076793,people
0,183119747,people
0,5166997,people
0,211611544,people
0,110905242,people
0,5838751,people
0,198309808,people
0,214323124,people
0,13260727,people
0,137230272,people
0,238696387,people
0,192419782,people
0,216092618,people
0,45002702,people
0,206280668,people
0,237311969,people
0,187496418,people
0,8869875,people
0,226897907,people
0,196614133,people
0,195569654,people
0,217679870,people
0,228655199,people
0,210011139,people
0,213008387,people
0,13018119,people
0,30936082,people
0,26706942,people
0,227805212,people
0,172136492,people
0,205502516,people
0,206590005,people
0,149104712,people
0,3834957,people
0,53054542,people
0,53452882,people
0,21489751,people
0,93765722,people
0,184029284,people
0,100333672,people
0,14631019,people
0,202105967,people
0,97593462,people
0,10575998,people
0,4695167,people
0,48947332,people
0,224332940,people
0,188179597,people
0,106513552,people
0,7631008,people
0,189350049,people
0,197068964,people
0,188534952,people
0,185881770,people
0,7599276,people
0,155052242,people
0,185407708,people
0,205196518,people
0,207298792,people
0,208853225,people
0,190211306,people
0,185439469,people
0,178011382,people
0,197934327,people
0,66358532,people
0,201497860,people
0,9611536,people
0,207293721,people
0,11778333,people
0,20531501,people
0,198499631,people
0,207854895,people
0,195896627,people
0,190896444,people
0,205576520,people
0,16136521,people
0,184530249,people
0,213226825,people
0,229030228,people
0,205933914,people
0,223569254,people
0,199930215,people
0,227770731,people
0,182531437,people
0,194629997,people
0,150039922,people
0,206922099,people
0,73959802,people
0,7227770,people
0,185576827,people
0,189671808,people
0,83808642,people
0,214078851,people
0,190044564,people
0,203912599,people
0,13587871,people
0,218064297,people
0,144590252,people
0,12098992,people
0,25185712,people
0,185471408,people
0,227981745,people
0,182997429,people
0,61238712,people
0,6779322,people
0,198894011,people
0,101674432,people
0,59738562,people
0,14621123,people
0,219462083,people
0,230279623,people
0,123283912,people
0,213028297,people
0,183783884,people
0,220831181,people
0,28045782,people
0,192668123,people
0,12394991,people
0,211479025,people
0,215293429,people
0,201647608,people
0,202684920,people
0,189837818,people
0,198733304,people
0,229115387,people
0,14105085,people
0,63998462,people
0,14607883,people
0,186378767,people
0,59475472,people
0,57803282,people
0,8403475,people
0,9124374,people
0,220768796,people
0,14415392,people
0,218470947,people
0,182751789,people
0,29493812,people
0,161786432,people
0,214146636,people
0,216018514,people
0,10596950,people
0,73895512,people
0,15298141,people
0,191098462,people
0,183423583,people
0,196945510,people
0,179364462,people
0,176407152,people
0,199012976,people
0,186662514,people
0,195203706,people
0,108678782,people
0,199842432,people
0,9795205,people
0,9246344,people
0,413321,people
0,226206347,people
0,226058893,people
0,7964302,people
0,198394510,people
0,158069392,people
0,13379218,people
0,136264352,people
0,7984807,people
0,209843887,people
0,224808631,people
0,13533889,people
0,186137286,people
0,216963792,people
0,164229842,people
0,183381715,people
0,60613332,people
0,193563349,people
0,209378020,people
0,6595301,people
0,214482662,people
0,185874155,people
0,228677357,people
0,228848370,people
0,173228792,people
0,30753532,people
0,119562002,people
0,166085402,people
0,13815593,people
0,13125423,people
0,6841143,people
0,196792121,people
0,105594682,people
0,112175942,people
0,106022732,people
0,189613918,people
0,11114354,people
0,224506741,people
0,93868922,people
0,137821062,people
0,233754508,people
0,189397906,people
0,91021212,people
0,74011552,people
0,201161632,people
0,221735839,people
0,226111392,people
0,234595237,people
0,6042535,people
0,4128698,people
0,130952122,people
0,230694847,people
0,232869824,people
0,19658701,people
0,121615312,people
0,224399317,people
0,214844397,people
0,11901946,people
0,111622142,people
0,213745765,people
0,197928971,people
0,11863051,people
0,184231948,people
0,92069902,people
0,183847951,people
0,105281552,people
0,205708300,people
0,209074193,people
0,201314326,people
0,200526872,people
0,221789220,people
0,220484652,people
0,210934831,people
0,35074102,people
0,24446012,people
0,225240127,people
0,10261574,people
0,195158087,people
0,185909326,people
0,201390176,people
0,227700839,people
0,198396008,people
0,211709033,people
0,215523433,people
0,12896366,people
0,210080880,people
0,212933746,people
0,13985911,people
0,205305981,people
0,198097027,people
0,207006853,people
0,194290824,people
0,192364686,people
0,236261522,people
0,19452051,people
0,13724820,people
0,219048088,people
0,221314205,people
0,212623518,people
0,214769824,people
0,214184103,people
0,160278702,people
0,76402872,people
0,187749564,people
0,192229571,people
0,201336011,people
0,216459467,people
0,207762638,people
0,202656982,people
0,219747546,people
0,213445859,people
0,197731563,people
0,230942958,people
0,4801776,people
0,233679088,people
0,201454843,people
0,185489661,people
0,217228541,people
0,195435788,people
0,231331086,people
0,54215962,people
0,215840029,people
0,222348578,people
0,15519011,people
0,6770985,people
0,219288875,people
0,185565488,people
0,205993266,people
0,203314488,people
0,3914044,people
0,222831936,people
0,215738689,people
0,231313741,people
0,217865556,people
0,32741722,people
0,216750436,people
0,206096745,people
0,187174255,people
0,213405039,people
0,195523953,people
0,207502711,people
0,211053955,people
0,3190152,people
0,220850569,people
0,55696782,people
0,227473810,people
0,229691807,people
0,231316897,people
0,217723299,people
0,191112612,people
0,128294312,people
0,182121902,people
0,87567792,people
0,210754994,people
0,224243134,people
1,195657825,people
1,14670871,people
1,81247262,crowd
1,225795116,people
1,194923584,people
1,193256517,people
1,182873170,people
1,22535251,people
1,198233173,people
1,204655705,people
1,205233254,crowd
1,228998249,people
1,14486634,people
1,104160362,people
1,231320697,people
1,134601852,people
1,206261374,people
1,208813186,people
1,220028036,people
1,146791582,people
1,128674982,people
1,14687401,crowd
1,183528621,people
1,7670958,people
1,192867505,people
1,198548663,people
1,192404675,people
1,202566856,people
1,15359191,people
1,197901531,people
1,209775846,people
1,232746220,people
1,6515953,people
1,192863475,people
1,8813813,people
1,200043768,people
1,156626172,people
1,83381502,people
1,53566722,people
1,8346884,people
1,60857612,people
1,206843171,crowd
1,206400804,people
1,228125989,people
1,206900520,people
1,163802412,people
1,206286130,people
1,223333685,people
1,113528122,people
1,210058571,people
1,12266827,people
1,49724752,people
1,196386128,people
1,93060442,people
1,138128732,people
1,44903772,people
1,197541214,people
1,206159203,people
1,204184942,people
1,62106992,people
1,215952752,crowd
1,5655924,people
1,107126142,people
1,94461312,people
1,13962628,people
1,196271495,people
1,167296392,people
1,193752457,people
1,195390861,people
1,138382742,people
1,184704407,people
1,10026392,people
1,12258718,people
1,231812516,people
1,203836837,people
1,190672293,people
1,195145131,people
1,228625838,people
1,206179761,people
1,210931124,people
1,13991355,people
1,150289852,people
1,221838783,people
1,191765963,people
1,59162062,people
1,184999379,people
1,100343252,people
1,163565012,people
1,230837722,people
1,211840475,people
1,146451932,people
1,207023582,people
1,201948638,people
1,198385125,people
1,207908326,people
1,200695272,people
1,114757102,people
1,30854652,people
1,208625151,people
1,237567497,people
1,59264522,people
1,184626697,people
1,221998611,people
1,11247133,people
1,221191725,people
1,5652014,people
1,224386605,people
1,223055408,people
1,181292592,people
1,188857906,people
1,200625715,people
1,205270580,people
1,231054908,crowd
1,189718080,people
1,3612228,people
1,205233737,people
1,14229085,people
1,191233632,people
1,196669034,people
1,207240812,people
1,65072762,people
1,217714304,people
1,197598849,people
1,184012417,people
1,136097412,people
1,211086982,people
1,230669960,people
1,11808392,people
1,194875027,people
1,198385300,people
1,185790102,people
1,84201112,people
1,213073561,people
1,200498845,people
1,183799454,people
1,188649123,people
1,206835363,people
1,229519013,people
1,120147622,people
1,59465382,people
1,226393774,people
1,144256692,people
1,191159999,people
1,14225093,people
1,212623048,people
1,16019151,people
1,113798872,people
1,194338521,people
1,186187494,people
1,220225255,people
1,51490542,people
1,103288562,people
1,188567282,people
1,10743543,people
1,9219838,people
1,200052480,people
1,158002952,people
1,4353803,people
1,214241035,people
1,199499533,people
1,205913902,people
1,187273009,people
1,220843827,people
1,108670772,people
1,208174900,people
1,184991548,people
1,198205248,people
1,187256640,people
1,43712322,people
1,78520132,people
1,186904388,people
1,189685577,people
1,203468630,people
1,18943841,people
1,205496163,people
1,203730789,people
1,8785766,people
1,192229223,people
1,197234536,people
1,188100470,people
1,49397622,people
1,6057849,people
1,149172092,people
1,175300482,people
1,3436418,people
